instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
B2-7,Catanzaro,15,18,8,0.1963,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,18.99999999999998,19,3600.061,5.263157894736736,142753,300581,60662,13273,54082,0,0,18.0,18.0,
B4-8,Catanzaro,15,19,12,0.2316,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,20.0,20,3600.067,5.0,143407,300200,61672,5571,58925,0,0,19.0,19.0,
B1-3,Catanzaro,15,19,6,0.2351,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,29.0,29,3600.052,34.48275862068966,319419,1023046,43857,10081,38857,0,0,19.0,19.0,
L9-10,Laporte5,15,20,15,0.17,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.035,0.0,0,61,7,19,0,0,0,,20.0,
L6-4,Laporte5,15,20,10,0.1767,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,46.986,0.0,10427,19491,5044,2479,3825,0,0,20.0,20.0,
L7-1,Laporte7,15,20,10,0.1833,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,20.999999999999986,21,3600.066,4.761904761904698,130678,273345,60252,4456,58065,0,0,20.0,20.0,
L5-8,Laporte5,15,20,5,0.1867,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,28.0,28,3600.077,28.57142857142857,214550,609813,51036,12641,44771,0,0,20.0,20.0,
L7-4,Laporte7,15,20,10,0.1933,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,20.99999999999999,21,3600.029,4.761904761904714,138933,284846,61508,12516,55297,0,0,20.0,20.0,
L7-6,Laporte7,15,20,10,0.2067,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,22.000000000000004,22,3600.061,9.090909090909104,145169,319515,64116,2764,62775,0,0,20.0,20.0,
B2-10,Catanzaro,15,20,8,0.2167,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,24.000000000000004,24,3600.039,16.66666666666668,139998,368631,58010,13369,51386,0,0,20.0,20.0,
L7-9,Laporte7,15,20,10,0.2333,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,23.999999999999986,24,3600.026,16.666666666666618,137051,314282,60646,8655,56362,0,0,20.0,20.0,
L10-4,Laporte5,15,20,15,0.2667,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,2.934,0.0,984,1781,607,530,348,0,0,20.0,20.0,
L10-7,Laporte5,15,20,15,0.34,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,20.999999999999996,21,3600.011,4.761904761904746,132976,286193,57744,10342,52617,0,0,20.0,20.0,
L8-3,Laporte5,15,20,10,0.3633,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,34.00000000000001,34,3600.042,41.17647058823531,252577,887070,43403,11868,37517,0,0,20.0,20.0,
