instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L23-5,Laporte5,15,25,15,0.4133,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,41.0,41,3600.021,39.02439024390244,2721,771825,261,439,82,0,63980,25.0,25.0,
L31-10,Laporte5,15,25,20,0.4587,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,29.0,29,3600.02,13.793103448275861,12594,313879,1027,1084,542,0,59175,25.0,25.0,
L31-7,Laporte5,15,25,20,0.4907,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,30.0,30,3600.072,16.666666666666664,9609,415825,922,1168,409,0,61803,25.0,25.0,
L32-1,Laporte5,15,25,20,0.5013,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,30.0,30,3600.069,16.666666666666664,9167,394043,697,959,285,0,64387,25.0,25.0,
L33-10,Laporte5,15,25,20,0.5653,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,36.0,36,3600.021,30.555555555555557,5078,562413,351,583,115,0,58131,25.0,25.0,
L33-6,Laporte5,15,25,20,0.68,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,43.0,43,3600.078,30.23255813953488,2367,782233,230,332,88,0,51909,30.0,30.0,
L34-8,Laporte5,15,25,20,0.7173,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,46.00000000000001,46,3600.125,13.043478260869579,5557,269427,632,394,452,0,44633,39.0,40.0,
C3-8,Catanzaro,30,40,20,0.2358,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,78.0,78,3600.012,48.717948717948715,107,505482,42,110,8,0,21001,40.0,40.0,
C1-7,Catanzaro,30,40,15,0.2425,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,122.0,122,3600.132,67.21311475409836,131,430628,59,140,9,0,20789,40.0,40.0,
C3-1,Catanzaro,30,40,20,0.2525,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,82.0,82,3600.144,51.21951219512195,32,552252,36,96,6,0,20173,40.0,40.0,
C1-2,Catanzaro,30,40,15,0.2583,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,130.0,130,3600.208,63.84615384615384,150,309552,45,121,7,0,19898,46.999999999999986,47.0,
D3-5,Catanzaro,40,60,25,0.2146,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,172.0,172,3600.31,65.11627906976744,45,58535,42,97,12,0,10341,60.0,60.0,
D1-7,Catanzaro,40,60,20,0.2233,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,233.9999999999999,234,3600.245,68.6963955769859,114,165610,46,108,11,0,10607,73.0,73.25043434985292,
D3-9,Catanzaro,40,60,25,0.2283,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,173.0,173,3600.098,65.3179190751445,26,70995,45,128,7,0,9890,60.0,60.0,
D1-6,Catanzaro,40,60,20,0.2367,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,249.99999999999994,250,3600.108,51.99999999999999,97,120941,56,187,6,0,10345,120.00000000000001,120.0,
s1n010,Crama,10,10,4,0.29,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,13.0,13,3600.119,23.076923076923077,23141,385025,2251,902,1811,0,83082,10.0,10.0,
s2n010,Crama,15,20,6,0.1833,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,24.0,24,3600.094,16.666666666666664,5572,541992,437,672,155,0,73389,20.0,20.0,
s3n010,Crama,30,40,15,0.2358,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,116.0,116,3600.138,65.51724137931035,66,368730,60,145,13,0,21542,40.0,40.0,
