instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L6-5,Laporte3,8,20,10,0.3875,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,24.0,24,1406.75,0.0,24608,218584,3739,595,3444,0,61179,20.0,24.0,
L6-9,Laporte3,8,20,10,0.4313,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,31.0,31,39.497,0.0,6698,30526,1754,393,1559,0,7039,27.0,31.0,
L10-1,Laporte3,8,20,15,0.525,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,24.0,24,3600.055,4.166666666666815,36310,436581,3542,709,3190,0,105382,20.0,22.999999999999964,
L11-7,Laporte3,8,20,15,0.6062,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,28.0,28,786.506,0.0,20441,154913,4017,546,3749,0,42644,22.026190476190475,28.0,
L30-2,Laporte3,8,25,15,0.125,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L30-1,Laporte3,8,25,15,0.155,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L30-6,Laporte3,8,25,15,0.16,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L30-9,Laporte3,8,25,15,0.165,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L19-7,Laporte3,8,25,20,0.225,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L12-1,Laporte3,8,25,10,0.27,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,29.0,29,3273.964,0.0,56375,340139,11681,714,11326,0,91248,25.0,29.0,
L13-10,Laporte3,8,25,10,0.275,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,28.0,28,3104.419,0.0,50891,325111,10671,752,10296,0,88999,25.0,28.0,
L14-9,Laporte3,8,25,15,0.29,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L15-3,Laporte3,8,25,15,0.3,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L13-5,Laporte3,8,25,10,0.315,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,31.0,31,1349.739,0.0,30619,194453,6796,588,6503,0,52876,25.0,31.0,
L13-2,Laporte3,8,25,10,0.325,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,34.0,34,267.463,0.0,16115,82953,4458,557,4180,0,21704,28.0,34.0,
L15-2,Laporte3,8,25,15,0.35,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,26.0,26,2174.471,0.0,70246,192750,29235,798,28836,0,34182,25.0,26.0,
L20-1,Laporte3,8,25,20,0.375,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L17-3,Laporte3,8,25,15,0.405,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,28.0,28,3051.151,0.0,63912,276892,20510,824,20100,0,69365,25.0,28.0,
L24-4,Laporte3,8,25,20,0.45,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,26.0,26,1841.502,0.0,60203,200628,21342,774,20959,0,41260,25.0,26.0,
L21-6,Laporte3,8,25,20,0.49,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L15-8,Laporte3,8,25,15,0.5,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,38.0,38,900.182,0.0,16575,170953,2960,544,2690,0,51741,28.0,38.0,
L25-7,Laporte3,8,25,20,0.52,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,27.0,27,2390.577,0.0,66672,225923,23810,782,23421,0,46924,25.0,27.0,
L21-7,Laporte3,8,25,20,0.565,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,30.0,30,3600.073,9.259259259259274,29575,399350,2809,716,2457,0,99332,25.0,27.222222222222218,
L27-4,Laporte3,8,25,20,0.68,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,31.0,31,677.058,0.0,14015,157076,1654,473,1420,0,43047,25.0,31.0,
